id,url,cidade,bairro,tipo,area,quartos,banheiros,vagas,elevador,porteiro,area_lazer,academia,varanda,mobiliado,preco,vagas_ausente
1405363286,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-comercial-480m2-1405363286,vila-velha,praia-de-itaparica,0,480.0,4,4,0,0,0,0,0,0,0,15000.0,1
1405361919,https://es.olx.com.br/norte-do-espirito-santo/imoveis/excelente-apartamento-quarto-sala-em-jardim-da-penha-vitoria-es-1405361919,vitoria,jardim-da-penha,1,49.0,1,1,1,1,1,1,0,0,0,2500.0,0
1404402510,https://es.olx.com.br/norte-do-espirito-santo/imoveis/3-quartos-em-itaparica-1404402510,vila-velha,praia-de-itaparica,1,115.0,3,3,2,1,1,1,1,1,0,4500.0,0
1404145389,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-com-13-dormitorios-600-m-venda-por-r-4-500-000-00-ou-aluguel-por-r-23-000-00-me-1404145389,vila-velha,centro-de-vila-velha,0,600.0,5,5,5,0,0,1,0,1,0,23000.0,0
1403964802,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-para-aluguel-3-quartos-centro-de-vila-velha-vila-velha-es-1403964802,vila-velha,centro-de-vila-velha,0,541.0,3,2,0,0,0,0,0,1,0,6000.0,0
1403254331,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-para-aluguel-com-2-quartos-em-planicie-da-serra-serra-es-1403254331,serra,planicie-da-serra,0,80.0,2,1,2,0,0,0,0,0,0,1850.0,0
1401778343,https://es.olx.com.br/norte-do-espirito-santo/imoveis/imovel-para-aluguel-com-695-metros-quadrados-com-3-quartos-em-centro-de-vila-velha-vila-1401778343,vila-velha,centro-de-vila-velha,0,695.0,3,1,5,0,0,0,0,0,0,30000.0,0
1399778135,https://es.olx.com.br/norte-do-espirito-santo/imoveis/imovel-para-aluguel-tem-60-metros-quadrados-com-2-quartos-em-praia-de-itaparica-vila-vel-1399778135,vila-velha,praia-de-itaparica,1,60.0,2,2,1,0,0,0,0,0,0,3000.0,0
1397993802,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-mobiliado-terreo-01-quarto-maruipe-vitoria-es-proximo-a-ufes-e-hosp-1397993802,vitoria,maruipe,1,35.0,1,1,0,0,0,0,0,0,1,1800.0,1
1397748354,https://es.olx.com.br/norte-do-espirito-santo/imoveis/linda-casa-duplex-1397748354,guarapari,muquicaba,0,750.0,4,4,4,0,0,1,0,0,1,10000.0,0
1393826053,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-com-4-dormitorios-para-alugar-186-m-por-r-4-000-02-dia-enseada-azul-gua-1393826053,guarapari,enseada-azul,1,186.0,4,5,4,0,1,0,0,0,0,4000.0,0
1391441307,https://es.olx.com.br/norte-do-espirito-santo/imoveis/alugo-lindo-apto-kitnet-1391441307,vitoria,santa-tereza,1,50.0,1,1,1,0,0,0,0,0,0,1700.0,0
1390783404,https://es.olx.com.br/norte-do-espirito-santo/imoveis/imovel-para-aluguel-possui-428-metros-quadrados-com-5-quartos-em-meaipe-guarapari-es-1390783404,guarapari,meaipe,0,428.0,5,3,5,0,1,1,0,0,1,2800.0,0
1390290596,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-com-4-dormitorios-para-alugar-150-m-por-r-6-320-83-dia-enseada-azul-gua-1390290596,guarapari,enseada-azul,1,150.0,4,5,3,1,1,1,0,1,1,5000.0,0
1388344866,https://es.olx.com.br/norte-do-espirito-santo/imoveis/oportunidade-casa-duplex-mobiliada-para-locacao-1388344866,vila-velha,ponta-da-fruta,0,600.0,5,4,0,0,0,0,0,0,0,15000.0,0
1386296935,https://es.olx.com.br/norte-do-espirito-santo/imoveis/01-quartos-na-saida-da-3-ponte-1386296935,vila-velha,centro-de-vila-velha,1,50.0,1,1,0,0,0,0,0,0,0,1400.0,0
1384667215,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-para-locacao-praia-da-costa-vila-velha-es-1384667215,vila-velha,praia-da-costa,1,360.0,4,5,5,0,0,0,0,0,0,15000.0,0
1381132405,https://es.olx.com.br/norte-do-espirito-santo/imoveis/praia-grande-linda-casa-duplex-piscina-3-quartos-com-ar-split-1-suite-churrasqueira-1381132405,fundao,praia-grande,0,360.0,3,3,4,0,0,0,0,1,1,600.0,0
1380562598,https://es.olx.com.br/norte-do-espirito-santo/imoveis/todo-mobiliado-3-quartos-na-praia-da-costa-vista-permanente-para-o-mar-segunda-quadra-do-1380562598,vila-velha,praia-da-costa,1,100.0,3,2,2,0,0,1,0,0,1,3990.0,0
1376908141,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-residencial-em-vitoria-es-mata-da-praia-1376908141,vitoria,mata-da-praia,0,373.0,5,5,3,0,1,1,0,1,0,12000.0,0
1375698563,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-duplex-a-venda-ou-aluguel-na-enseada-do-sua-proximo-a-churrascaria-victoria-grill-1375698563,vitoria,enseada-do-sua,0,300.0,4,4,3,0,0,0,0,0,0,14990.0,0
1372602821,https://es.olx.com.br/norte-do-espirito-santo/imoveis/sobrado-para-aluguel-com-500-metros-quadrados-com-4-quartos-em-santa-cecilia-vitoria-e-1372602821,vitoria,santa-cecilia,0,500.0,4,5,3,0,0,1,0,1,0,8000.0,0
1371201154,https://es.olx.com.br/norte-do-espirito-santo/imoveis/alianca-web-aluga-1371201154,vila-velha,praia-da-costa,1,160.0,4,3,2,1,1,1,1,1,0,9500.0,0
1369913173,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-para-aluguel-4-quartos-2-suites-6-vagas-praia-de-itaparica-vila-velha-es-1369913173,vila-velha,praia-de-itaparica,0,320.0,4,5,5,0,0,0,0,1,0,22000.0,0
1359643520,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-2-quartos-com-varanda-mobiliado-condominio-via-jardins-morada-de-laranjeira-1359643520,serra,morada-de-laranjeiras,1,48.0,2,1,1,1,1,1,1,0,1,2200.0,0
1354815663,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-920m-fradinhos-vitoria-es-1354815663,vitoria,fradinhos,0,920.0,3,4,4,0,0,1,0,1,0,12000.0,0
1354495295,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-de-02-suites-com-garagem-a-poucos-metros-da-orla-da-praia-do-morro-p-locacao-1354495295,guarapari,praia-do-morro,1,70.0,2,3,1,0,0,1,0,0,1,250.0,0
1352642575,https://es.olx.com.br/norte-do-espirito-santo/imoveis/imovel-para-aluguel-tem-150-metros-quadrados-com-3-quartos-em-centro-de-vila-velha-vila-1352642575,vila-velha,centro-de-vila-velha,0,150.0,3,1,1,0,0,0,0,0,0,4500.0,0
1348533406,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-vista-mar-praia-do-morro-disponivel-1348533406,guarapari,praia-do-morro,1,120.0,3,2,2,1,1,0,0,0,1,690.0,0
1347469190,https://es.olx.com.br/norte-do-espirito-santo/imoveis/espetacular-casa-alto-padrao-com-3-quartos-e-piscina-no-boulevard-lagoa-1347469190,serra,boulevard-lagoa,0,265.0,3,3,4,0,1,1,1,0,1,20000.0,0
1346981092,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-para-aluguel-4-quartos-3-suites-2-vagas-enseada-azul-guarapari-es-1346981092,guarapari,enseada-azul,1,162.0,4,4,2,0,0,1,0,0,0,5500.0,0
1344613139,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-luxuoso-na-mata-da-praia-4-quartos-3-suites-3-vagas-de-garagem-154m-vit-1344613139,vitoria,mata-da-praia,1,154.0,4,2,0,1,1,1,0,0,0,12000.0,1
1341819734,https://es.olx.com.br/norte-do-espirito-santo/imoveis/flat-praia-camburi-40m2-mobiliado-var-gar-lazer-total-frente-mar-1341819734,vitoria,jardim-da-penha,1,40.0,1,1,1,0,0,0,0,0,1,4000.0,0
1337158478,https://es.olx.com.br/norte-do-espirito-santo/imoveis/imovel-para-aluguel-com-70-metros-quadrados-com-2-quartos-em-parque-residencial-tubarao-1337158478,serra,parque-residencial-tubarao,0,70.0,2,1,0,0,0,0,0,0,0,1200.0,0
1330326505,https://es.olx.com.br/norte-do-espirito-santo/imoveis/imovel-para-aluguel-anual-73-metros-2-quartos-em-praia-do-morro-guarapari-es-1330326505,guarapari,praia-do-morro,1,73.0,2,2,1,1,1,1,0,1,1,3200.0,0
1319572445,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lindo-apartamento-2-quartos-com-suite-70m-mobiliado-aluguel-com-tudo-incluido-1319572445,vitoria,santa-helena,1,70.0,2,2,1,1,0,1,0,0,1,6500.0,0
1317803252,https://es.olx.com.br/norte-do-espirito-santo/imoveis/04-quartos-sendo-04-suites-na-praia-da-costa-vila-velha-es-1317803252,vila-velha,praia-da-costa,1,310.0,4,5,3,1,1,1,1,0,0,8000.0,0
1315641779,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-para-aluguel-3-quartos-2-suites-4-vagas-praia-de-itaparica-vila-velha-es-1315641779,vila-velha,praia-de-itaparica,0,324.0,3,3,4,0,0,0,0,1,0,12000.0,0
1306327505,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-para-aluguel-com-140-metros-quadrados-com-4-quartos-em-praia-do-morro-guarap-1306327505,guarapari,praia-do-morro,1,140.0,4,3,2,1,1,0,0,1,1,800.0,0
1287929496,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-residencial-em-guarapari-es-praia-do-morro-1287929496,guarapari,praia-do-morro,1,70.0,2,2,1,0,0,0,0,0,0,4200.0,0
1284843601,https://es.olx.com.br/norte-do-espirito-santo/imoveis/oportunidade-imperdivel-espaco-comercial-de-prestigio-na-praia-da-costa-1284843601,vila-velha,praia-da-costa,0,300.0,5,5,4,0,0,0,0,0,0,20000.0,0
1283974886,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-para-aluguel-tem-120-metros-quadrados-com-4-quartos-em-praia-do-morro-guarap-1283974886,guarapari,praia-do-morro,1,120.0,4,3,2,0,0,0,0,0,0,600.0,0
1283963862,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-para-aluguel-tem-120-metros-quadrados-com-3-quartos-em-praia-do-morro-guarap-1283963862,guarapari,praia-do-morro,1,120.0,3,3,2,1,1,0,0,0,0,700.0,0
1269824133,https://es.olx.com.br/norte-do-espirito-santo/imoveis/alianca-web-aluga-1269824133,vila-velha,praia-da-costa,1,110.0,3,2,0,0,0,0,0,0,1,4000.0,0
1246828366,https://es.olx.com.br/norte-do-espirito-santo/imoveis/2-quartos-1-suite-1-vaga-1246828366,vila-velha,praia-de-itaparica,1,64.0,2,2,1,1,0,1,1,0,0,2800.0,0
1242128923,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-para-aluguel-com-400-metros-quadrados-com-1-quarto-em-olaria-vila-velha-es-1242128923,vila-velha,olaria,0,400.0,1,5,5,0,0,0,0,0,0,13000.0,0
1235729252,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-3-quartos-vista-do-horizonte-em-jardim-limoeiro-sol-da-manha-elevador-lazer-co-1235729252,serra,jardim-limoeiro,1,60.0,3,1,1,1,0,1,1,0,0,2200.0,0
1233841038,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-para-aluguel-tem-220-metros-quadrados-com-4-quartos-em-santa-lucia-vitoria-es-1233841038,vitoria,santa-lucia,0,220.0,4,4,5,0,0,0,0,0,0,17000.0,0
1229427047,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-para-aluguel-tem-75-metros-quadrados-com-2-quartos-em-praia-do-morro-guarapa-1229427047,guarapari,praia-do-morro,1,75.0,2,1,1,0,0,0,0,1,1,230.0,0
1229421238,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-para-aluguel-possui-90-metros-quadrados-com-3-quartos-em-praia-do-morro-guar-1229421238,guarapari,praia-do-morro,1,90.0,3,1,1,0,0,0,0,0,1,400.0,0
1229416498,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-para-aluguel-com-90-metros-quadrados-com-3-quartos-em-praia-do-morro-guarapa-1229416498,guarapari,praia-do-morro,1,90.0,3,1,1,1,0,0,0,1,1,300.0,0
1229208207,https://es.olx.com.br/norte-do-espirito-santo/imoveis/ferias-de-julho-na-praia-do-morro-guarapari-es-1229208207,guarapari,praia-do-morro,1,70.0,2,2,2,1,1,1,1,1,1,200.0,0
1227400635,https://es.olx.com.br/norte-do-espirito-santo/imoveis/kitnet-com-1-quarto-e-uma-vaga-de-garagem-disponivel-para-alugar-em-campo-grande-1227400635,cariacica,sao-geraldo,1,40.0,1,1,1,0,0,0,0,0,0,1210.0,0
1223670656,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-para-aluguel-com-112-metros-quadrados-com-4-quartos-em-praia-do-morro-guarap-1223670656,guarapari,praia-do-morro,1,112.0,4,3,2,1,1,0,0,1,1,600.0,0
1214587381,https://es.olx.com.br/norte-do-espirito-santo/imoveis/aluga-apartamento-mobiliado-01-quarto-1214587381,cariacica,campo-grande,1,45.0,1,1,0,0,0,0,0,0,1,1350.0,0
1208337498,https://es.olx.com.br/norte-do-espirito-santo/imoveis/ap-do-lado-do-shopping-e-a-uvv-1208337498,vila-velha,itapua,1,72.0,2,1,1,0,0,0,0,0,1,2800.0,0
1204781346,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-para-aluguel-4-quartos-1-suite-centro-vila-velha-vila-velha-es-1204781346,vila-velha,olaria,0,200.0,4,3,0,0,0,0,0,1,0,6000.0,0
1203790395,https://es.olx.com.br/norte-do-espirito-santo/imoveis/excelente-casa-para-fins-comerciais-no-centro-de-vila-velha-1203790395,vila-velha,ilha-dos-ayres,0,100.0,3,2,4,0,0,0,0,0,0,7000.0,0
1201597299,https://es.olx.com.br/norte-do-espirito-santo/imoveis/alianca-web-imoveis-linda-casa-na-praia-da-costa-residencial-ou-comercial-1201597299,vila-velha,praia-da-costa,0,313.0,4,5,5,0,0,0,0,1,0,25000.0,0
1193118771,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-para-locacao-ilha-do-frade-vitoria-es-1193118771,vitoria,ilha-do-frade,0,1000.0,5,5,5,0,0,1,0,1,0,30000.0,0
1062542598,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-condominio-fechado-05-suites-03-vagas-315-m-mata-da-praia-1062542598,vitoria,mata-da-praia,0,315.0,4,5,3,0,0,1,1,0,1,13000.0,0
1051190968,https://es.olx.com.br/norte-do-espirito-santo/imoveis/chacara-espetacular-em-meaipe-guarapari-11-suites-com-ar-condicionado-tv-wi-fi-piscina-chu-1051190968,guarapari,condados,1,4000.0,1,5,5,0,0,0,0,0,1,1000.0,0
959849622,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-comercial-para-aluguel-tem-180-m2-560-m2-de-terreno-4-quartos-em-santa-lucia-vito-959849622,vitoria,santa-lucia,0,180.0,4,3,5,0,0,0,0,0,0,15000.0,0
991094394,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-2-quartos-c-suite-na-beira-mar-da-praia-do-morro-991094394,guarapari,praia-do-morro,1,70.0,2,2,1,1,1,0,0,1,1,280.0,0
997785086,https://es.olx.com.br/norte-do-espirito-santo/imoveis/04-suites-com-03-vagas-e-265-m-frente-mar-mata-da-praia-997785086,vitoria,mata-da-praia,1,265.0,4,5,3,1,0,1,0,1,1,30000.0,0
1042892806,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-para-venda-com-776-metros-quadrados-com-14-quartos-em-enseada-do-sua-vitoria-es-1042892806,vitoria,enseada-do-sua,0,776.0,5,5,5,0,0,0,0,0,0,70000.0,0
945908228,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-comercial-273m-proxima-a-fernando-ferrari-mata-da-praia-945908228,vitoria,mata-da-praia,0,273.0,5,5,2,0,0,0,0,0,0,16000.0,0
1020616797,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-para-aluguel-com-150-metros-quadrados-com-4-quartos-em-praia-do-morro-guarap-1020616797,guarapari,praia-do-morro,1,220.0,4,5,4,0,0,1,0,0,0,1800.0,0
1020274367,https://es.olx.com.br/norte-do-espirito-santo/imoveis/flat-mata-praia-1-qto-30m2-suite-mobiliado-split-tv-cabo-wifi-lazer-total-frente-praia-1020274367,vitoria,mata-da-praia,1,25.0,1,1,1,1,1,1,1,1,1,4500.0,0
991094349,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-2-quartos-c-suite-internet-e-sky-otima-localizacao-praia-do-morro-991094349,guarapari,praia-do-morro,1,70.0,2,2,1,1,1,0,0,0,1,220.0,0
1105071019,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-para-aluguel-tem-65-metros-quadrados-com-3-quartos-em-praia-do-morro-guarapa-1105071019,guarapari,praia-do-morro,1,65.0,3,2,2,1,1,0,0,0,1,350.0,0
1016427456,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-para-aluguel-possui-80-metros-quadrados-com-3-quartos-em-praia-do-morro-guar-1016427456,guarapari,praia-do-morro,1,80.0,3,2,2,1,1,0,0,0,1,550.0,0
989449386,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-para-aluguel-3-quartos-5-vagas-centro-vila-velha-es-989449386,vila-velha,praia-da-costa,0,150.0,3,4,5,0,0,0,0,1,0,25000.0,0
1041672921,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-para-aluguel-com-112-metros-quadrados-com-3-quartos-em-praia-do-morro-guarap-1041672921,guarapari,praia-do-morro,1,154.0,3,3,3,1,0,0,0,1,1,750.0,0
1151513565,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-para-aluguel-3-quartos-1-suite-centro-de-vila-velha-vila-velha-es-1151513565,vila-velha,centro-de-vila-velha,0,180.0,3,3,0,0,0,1,0,1,0,20000.0,0
1016432812,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-para-aluguel-tem-98-metros-quadrados-com-4-quartos-em-praia-do-morro-guarapa-1016432812,guarapari,praia-do-morro,1,98.0,4,3,3,1,1,0,0,1,1,700.0,0
1020570087,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-para-aluguel-possui-65-metros-quadrados-com-2-quartos-em-praia-do-morro-guar-1020570087,guarapari,praia-do-morro,1,65.0,2,2,1,0,0,0,0,0,1,600.0,0
1081040713,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-para-aluguel-com-50-metros-quadrados-com-2-quartos-em-praia-do-morro-guarapa-1081040713,guarapari,praia-do-morro,1,50.0,2,2,1,1,1,0,0,0,1,350.0,0
1069576927,https://es.olx.com.br/norte-do-espirito-santo/imoveis/2-quartos-mobiliado-com-vista-para-o-mar-e-lazer-na-praia-de-manguinhos-1069576927,serra,ourimar,1,55.0,2,1,0,1,1,1,1,0,0,1750.0,0
1035921633,https://es.olx.com.br/norte-do-espirito-santo/imoveis/area-de-lazer-com-duas-suites-1035921633,guarapari,praia-do-morro,0,200.0,2,4,5,0,0,1,0,0,1,399.0,0
1033750773,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-do-barco-1033750773,guarapari,praia-do-morro,0,200.0,4,5,5,0,0,1,0,1,1,499.0,0
1037555883,https://es.olx.com.br/norte-do-espirito-santo/imoveis/kitnet-para-aluguel-possui-25-metros-quadrados-com-1-quarto-1037555883,vila-velha,praia-de-itaparica,1,25.0,1,1,0,1,1,0,0,1,0,1900.0,0
768440,https://www.netimoveis.com/imovel/aluguel-apartamento-1-quarto-espirito-santo-vitoria-enseada-do-sua/768440/?tipoUrl=apartamento-1-quarto&bairroUrl=enseada-do-sua,vitoria,enseada-do-sua,1,42.05,1,1,1,1,0,1,1,0,0,2800.0,0
928874,https://www.netimoveis.com/imovel/aluguel-apartamento-2-quartos-espirito-santo-vila-velha-praia-de-itaparica/928874/,vila-velha,praia-de-itaparica,1,61.73,2,2,1,1,0,1,0,0,0,2650.0,0
1173533,https://www.netimoveis.com/imovel/aluguel-apartamento-3-quartos-espirito-santo-vila-velha-praia-de-itaparica/1173533/,vila-velha,praia-de-itaparica,1,77.32,3,2,2,1,0,1,1,0,0,3000.0,0
1179997,https://www.netimoveis.com/imovel/aluguel-casa-espirito-santo-serra-chacara-parreiral/1179997/,serra,chacara-parreiral,1,60.0,3,1,3,0,0,0,0,0,0,2500.0,0
1163236,https://www.netimoveis.com/imovel/aluguel-casa-comercial-espirito-santo-vitoria-jardim-da-penha/1163236/,vitoria,jardim-da-penha,1,257.4,9,4,3,0,0,0,0,0,0,20000.0,0
1169404,https://www.netimoveis.com/imovel/aluguel-apartamento-2-quartos-espirito-santo-cariacica-vila-palestina/1169404/,cariacica,vila-palestina,1,120.0,2,1,0,0,0,0,0,0,0,1150.0,1
1185091,https://www.netimoveis.com/imovel/aluguel-apartamento-2-quartos-espirito-santo-serra-sao-patricio/1185091/,serra,sao-patricio,1,48.0,2,1,0,0,0,1,0,0,0,1350.0,1
1029667,https://www.netimoveis.com/imovel/aluguel-casa-espirito-santo-cariacica-itapemirim/1029667/,cariacica,itapemirim,1,70.0,3,1,0,0,0,0,0,0,0,1400.0,1
911715,https://www.netimoveis.com/imovel/aluguel-apartamento-2-quartos-espirito-santo-serra-planalto-de-carapina/911715/,serra,planalto-de-carapina,1,54.66,2,2,1,1,0,1,1,0,0,1850.0,0
1176844,https://www.netimoveis.com/imovel/aluguel-apartamento-2-quartos-espirito-santo-cariacica-rio-branco/1176844/,cariacica,rio-branco,1,64.95,2,1,2,1,0,1,1,0,0,2000.0,0
1181831,https://www.netimoveis.com/imovel/aluguel-apartamento-3-quartos-espirito-santo-vila-velha-itapua/1181831/,vila-velha,itapua,1,90.0,3,3,2,1,0,1,1,0,0,2000.0,0
1186114,https://www.netimoveis.com/imovel/aluguel-casa-espirito-santo-serra-enseada-de-jacaraipe/1186114/,serra,enseada-de-jacaraipe,1,61.31,2,2,3,0,0,0,0,0,0,2200.0,0
1182600,https://www.netimoveis.com/imovel/aluguel-apartamento-1-quarto-espirito-santo-vitoria-jardim-da-penha/1182600/?tipoUrl=apartamento-1-quarto&bairroUrl=jardim-da-penha,vitoria,jardim-da-penha,1,23.0,1,1,0,0,0,0,0,0,0,2250.0,1
1168569,https://www.netimoveis.com/imovel/aluguel-apartamento-2-quartos-espirito-santo-vila-velha-jockey-de-itaparica/1168569/,vila-velha,jockey-de-itaparica,1,55.19,2,2,1,1,0,1,1,0,0,2300.0,0
1184961,https://www.netimoveis.com/imovel/aluguel-apartamento-2-quartos-espirito-santo-cariacica-rio-branco/1184961/,cariacica,rio-branco,1,56.0,2,1,1,1,0,1,1,0,0,2300.0,0
1171195,https://www.netimoveis.com/imovel/aluguel-apartamento-2-quartos-espirito-santo-cariacica-rio-branco/1171195/,cariacica,rio-branco,1,54.0,2,2,1,1,0,1,1,0,0,2300.0,0
76016,https://www.netimoveis.com/imovel/aluguel-apartamento-2-quartos-espirito-santo-vitoria-jardim-camburi/76016/,vitoria,jardim-camburi,1,55.0,2,1,1,1,0,1,0,0,0,2400.0,0
1187054,https://www.netimoveis.com/imovel/aluguel-apartamento-2-quartos-espirito-santo-vitoria-jardim-camburi/1187054/,vitoria,jardim-camburi,1,70.0,2,2,1,0,0,0,0,0,0,2500.0,0
772100,https://www.netimoveis.com/imovel/aluguel-apartamento-3-quartos-espirito-santo-serra-laranjeiras/772100/?tipoUrl=apartamento-3-quartos&bairroUrl=laranjeiras,serra,laranjeiras,1,129.0,3,3,2,1,0,1,1,0,0,2500.0,0
1187359,https://www.netimoveis.com/imovel/aluguel-apartamento-3-quartos-espirito-santo-vitoria-jardim-da-penha/1187359/,vitoria,jardim-da-penha,1,72.0,3,2,1,0,0,0,0,0,0,2500.0,0
1178716,https://www.netimoveis.com/imovel/aluguel-casa-espirito-santo-vila-velha-ibes/1178716/?tipoUrl=casa&bairroUrl=ibes,vila-velha,ibes,1,150.0,3,2,1,0,0,0,0,0,0,2500.0,0
1186047,https://www.netimoveis.com/imovel/aluguel-apartamento-2-quartos-espirito-santo-vila-velha-praia-de-itaparica/1186047/,vila-velha,praia-de-itaparica,1,50.0,2,1,1,0,0,1,1,0,0,2600.0,0
1181648,https://www.netimoveis.com/imovel/aluguel-apartamento-3-quartos-espirito-santo-vitoria-jardim-da-penha/1181648/,vitoria,jardim-da-penha,1,76.29,3,2,1,0,0,0,0,0,0,2800.0,0
1182551,https://www.netimoveis.com/imovel/aluguel-apartamento-2-quartos-espirito-santo-vitoria-mata-da-praia/1182551/,vitoria,mata-da-praia,1,61.83,2,1,1,0,0,0,0,0,0,3000.0,0
858407,https://www.netimoveis.com/imovel/aluguel-apartamento-1-quarto-espirito-santo-vitoria-jardim-camburi/858407/,vitoria,jardim-camburi,1,35.0,1,1,1,1,0,0,1,0,0,3200.0,0
1185695,https://www.netimoveis.com/imovel/aluguel-apartamento-3-quartos-espirito-santo-vitoria-jardim-da-penha/1185695/,vitoria,jardim-da-penha,1,112.0,3,2,1,0,0,0,0,0,0,3300.0,0
782516,https://www.netimoveis.com/imovel/aluguel-apartamento-2-quartos-espirito-santo-vila-velha-praia-de-itaparica/782516/,vila-velha,praia-de-itaparica,1,62.0,2,2,1,1,0,1,1,0,0,3500.0,0
935970,https://www.netimoveis.com/imovel/aluguel-apartamento-1-quarto-espirito-santo-vitoria-barro-vermelho/935970/,vitoria,barro-vermelho,1,45.0,1,1,1,1,0,1,1,0,0,3600.0,0
1167918,https://www.netimoveis.com/imovel/aluguel-apartamento-3-quartos-espirito-santo-vila-velha-itapua/1167918/,vila-velha,itapua,1,127.39,3,3,2,1,0,1,1,0,0,3900.0,0
1186535,https://www.netimoveis.com/imovel/aluguel-casa-espirito-santo-serra-valparaiso/1186535/,serra,valparaiso,1,242.0,4,3,3,0,0,0,0,0,0,4000.0,0
1178264,https://www.netimoveis.com/imovel/aluguel-apartamento-3-quartos-espirito-santo-vila-velha-praia-da-costa/1178264/,vila-velha,praia-da-costa,1,160.0,3,3,2,1,0,0,0,0,0,5000.0,0
1185749,https://www.netimoveis.com/imovel/aluguel-casa-espirito-santo-serra-laranjeiras/1185749/,serra,laranjeiras,1,253.0,4,4,4,0,0,0,0,0,0,5000.0,0
941621,https://www.netimoveis.com/imovel/aluguel-apartamento-3-quartos-espirito-santo-vila-velha-praia-da-costa/941621/,vila-velha,praia-da-costa,1,107.0,3,3,2,1,0,1,1,0,0,5800.0,0
1176633,https://www.netimoveis.com/imovel/aluguel-apartamento-3-quartos-espirito-santo-vitoria-praia-do-canto/1176633/?tipoUrl=apartamento-3-quartos&bairroUrl=praia-do-canto,vitoria,praia-do-canto,1,100.0,3,3,2,1,0,1,1,0,0,6500.0,0
1157697,https://www.netimoveis.com/imovel/aluguel-apartamento-3-quartos-espirito-santo-vitoria-praia-do-canto/1157697/,vitoria,praia-do-canto,1,150.0,3,3,3,1,0,1,1,0,0,6500.0,0
1159456,https://www.netimoveis.com/imovel/aluguel-apartamento-3-quartos-espirito-santo-vitoria-mata-da-praia/1159456/,vitoria,mata-da-praia,1,96.93,3,2,2,1,0,1,1,0,0,6900.0,0
1180589,https://www.netimoveis.com/imovel/aluguel-apartamento-4-quartos-espirito-santo-vila-velha-praia-de-itaparica/1180589/,vila-velha,praia-de-itaparica,1,204.0,4,3,2,1,0,1,1,0,0,7500.0,0
1187309,https://www.netimoveis.com/imovel/aluguel-casa-em-condominio-espirito-santo-serra-balneario-de-carapebus/1187309/,serra,balneario-de-carapebus,1,70.24,2,1,1,0,0,1,0,0,0,1700.0,0
